date,close
2023-09-07,1647.59826660
2023-09-08,1636.13781738
2023-09-09,1635.16235352
2023-09-10,1616.82885742
2023-09-11,1551.63769531
2023-09-12,1592.42944336
2023-09-13,1607.98852539
2023-09-14,1626.97436523
2023-09-15,1641.64038086
2023-09-16,1635.22167969
2023-09-17,1622.89672852
2023-09-18,1637.34704590
2023-09-19,1643.54467773
2023-09-20,1622.89062500
2023-09-21,1584.30700684
2023-09-22,1593.26831055
2023-09-23,1593.85778809
2023-09-24,1580.85339355
2023-09-25,1588.32287598
2023-09-26,1593.41723633
2023-09-27,1597.49121094
2023-09-28,1652.88269043
2023-09-29,1667.94384766
2023-09-30,1671.16186523
2023-10-01,1733.81042480
2023-10-02,1663.62756348
2023-10-03,1656.68566895
2023-10-04,1647.83813477
2023-10-05,1611.47644043
2023-10-06,1645.83154297
2023-10-07,1634.51123047
2023-10-08,1633.54858398
2023-10-09,1579.80664062
2023-10-10,1567.71301270
2023-10-11,1566.25476074
2023-10-12,1539.61242676
2023-10-13,1552.08947754
2023-10-14,1555.25683594
2023-10-15,1558.06982422
2023-10-16,1600.53430176
2023-10-17,1565.43957520
2023-10-18,1563.74987793
2023-10-19,1567.45703125
2023-10-20,1604.66687012
2023-10-21,1629.30444336
2023-10-22,1663.42993164
2023-10-23,1765.38269043
2023-10-24,1784.43750000
2023-10-25,1787.39758301
2023-10-26,1804.03930664
2023-10-27,1780.04528809
2023-10-28,1776.61816406
2023-10-29,1795.54602051
2023-10-30,1810.08862305
2023-10-31,1816.45898438
2023-11-01,1847.08972168
2023-11-02,1800.62097168
2023-11-03,1832.79516602
2023-11-04,1857.69860840
2023-11-05,1894.15771484
2023-11-06,1899.83740234
2023-11-07,1888.12426758
2023-11-08,1889.32238770
2023-11-09,2120.56103516
2023-11-10,2078.28979492
2023-11-11,2052.71386719
2023-11-12,2045.18701172
2023-11-13,2055.26538086
2023-11-14,1979.05261230
2023-11-15,2060.40844727
2023-11-16,1960.88159180
2023-11-17,1961.28076172
2023-11-18,1963.28503418
2023-11-19,2013.20446777
2023-11-20,2022.23913574
2023-11-21,1937.06677246
2023-11-22,2064.42529297
2023-11-23,2062.21069336
2023-11-24,2081.15209961
2023-11-25,2084.41308594
2023-11-26,2063.28613281
2023-11-27,2027.41735840
2023-11-28,2049.33813477
2023-11-29,2029.92919922
2023-11-30,2052.55615234
2023-12-01,2087.13989258
2023-12-02,2165.70410156
2023-12-03,2193.69165039
2023-12-04,2243.21582031
2023-12-05,2293.84179688
2023-12-06,2231.66137695
2023-12-07,2357.57958984
2023-12-08,2358.73193359
2023-12-09,2341.17529297
2023-12-10,2352.46264648
2023-12-11,2224.57885742
2023-12-12,2202.03808594
2023-12-13,2260.64868164
2023-12-14,2316.57910156
2023-12-15,2219.33740234
2023-12-16,2226.92651367
2023-12-17,2196.48120117
2023-12-18,2217.27343750
2023-12-19,2177.87255859
2023-12-20,2201.91137695
2023-12-21,2239.54248047
2023-12-22,2326.52490234
2023-12-23,2309.04638672
2023-12-24,2265.69213867
2023-12-25,2272.56176758
2023-12-26,2231.46533203
2023-12-27,2378.73999023
2023-12-28,2347.56616211
2023-12-29,2300.69067383
2023-12-30,2292.06542969
2023-12-31,2281.47119141
2024-01-01,2352.32788086
2024-01-02,2355.83642578
2024-01-03,2210.76196289
2024-01-04,2269.03808594
2024-01-05,2268.64721680
2024-01-06,2241.62475586
2024-01-07,2222.86596680
2024-01-08,2333.03271484
2024-01-09,2344.82714844
2024-01-10,2582.10351562
2024-01-11,2619.61914062
2024-01-12,2524.46020508
2024-01-13,2576.59790039
2024-01-14,2472.24121094
2024-01-15,2511.36376953
2024-01-16,2587.69116211
2024-01-17,2528.36938477
2024-01-18,2467.01879883
2024-01-19,2489.49853516
2024-01-20,2469.58911133
2024-01-21,2453.91308594
2024-01-22,2310.82641602
2024-01-23,2240.68603516
2024-01-24,2233.56176758
2024-01-25,2217.71020508
2024-01-26,2267.19970703
2024-01-27,2267.88598633
2024-01-28,2257.20874023
2024-01-29,2317.06420898
2024-01-30,2344.49365234
2024-01-31,2282.54443359
2024-02-01,2303.82470703
2024-02-02,2308.03808594
2024-02-03,2296.03833008
2024-02-04,2289.54614258
2024-02-05,2298.88891602
2024-02-06,2372.20190430
2024-02-07,2423.74511719
2024-02-08,2419.90649414
2024-02-09,2487.51562500
2024-02-10,2501.22827148
2024-02-11,2507.57055664
2024-02-12,2658.11596680
2024-02-13,2642.18530273
2024-02-14,2777.90234375
2024-02-15,2824.37890625
2024-02-16,2803.69140625
2024-02-17,2786.67260742
2024-02-18,2878.99804688
2024-02-19,2943.57470703
2024-02-20,3013.50366211
2024-02-21,2970.35546875
2024-02-22,2971.00732422
2024-02-23,2921.65820312
2024-02-24,2992.38598633
2024-02-25,3112.69726562
2024-02-26,3178.99365234
2024-02-27,3244.51928711
2024-02-28,3385.70385742
2024-02-29,3341.91967773
2024-03-01,3435.05395508
2024-03-02,3422.04980469
2024-03-03,3490.99365234
2024-03-04,3630.43383789
2024-03-05,3554.96459961
2024-03-06,3819.22631836
2024-03-07,3874.34765625
2024-03-08,3892.06103516
2024-03-09,3915.41894531
2024-03-10,3881.19311523
2024-03-11,4066.44506836
2024-03-12,3980.27319336
2024-03-13,4006.45703125
2024-03-14,3883.14038086
2024-03-15,3735.22021484
2024-03-16,3522.86010742
2024-03-17,3642.41308594
2024-03-18,3517.98510742
2024-03-19,3157.61816406
2024-03-20,3513.39306641
2024-03-21,3492.99121094
2024-03-22,3333.68798828
2024-03-23,3336.59399414
2024-03-24,3454.63647461
2024-03-25,3590.88378906
2024-03-26,3587.50488281
2024-03-27,3500.11523438
2024-03-28,3561.29394531
2024-03-29,3511.80615234
2024-03-30,3507.94433594
2024-03-31,3647.85644531
2024-04-01,3505.03002930
2024-04-02,3277.23461914
2024-04-03,3311.44189453
2024-04-04,3330.04052734
2024-04-05,3318.88525391
2024-04-06,3354.18383789
2024-04-07,3453.49462891
2024-04-08,3695.29272461
2024-04-09,3505.16333008
2024-04-10,3543.73706055
2024-04-11,3505.24780273
2024-04-12,3243.03491211
2024-04-13,3004.90039062
2024-04-14,3156.94189453
2024-04-15,3101.60034180
2024-04-16,3084.92016602
2024-04-17,2984.72753906
2024-04-18,3066.02758789
2024-04-19,3059.27856445
2024-04-20,3157.62719727
2024-04-21,3147.28857422
2024-04-22,3201.65209961
2024-04-23,3219.91162109
2024-04-24,3139.80517578
2024-04-25,3156.50952148
2024-04-26,3130.16479492
2024-04-27,3252.16821289
2024-04-28,3262.77465820
2024-04-29,3215.42895508
2024-04-30,3012.28686523
2024-05-01,2969.78466797
2024-05-02,2988.16845703
2024-05-03,3103.54199219
2024-05-04,3117.57641602
2024-05-05,3137.24902344
2024-05-06,3062.72875977
2024-05-07,3006.57714844
2024-05-08,2973.65722656
2024-05-09,3036.02050781
2024-05-10,2909.79125977
2024-05-11,2911.60205078
2024-05-12,2928.70190430
2024-05-13,2949.35961914
2024-05-14,2881.15795898
2024-05-15,3037.05664062
2024-05-16,2945.13110352
2024-05-17,3094.11865234
2024-05-18,3122.94897461
2024-05-19,3071.84301758
2024-05-20,3663.85546875
2024-05-21,3789.31274414
2024-05-22,3737.21777344
2024-05-23,3776.92724609
2024-05-24,3726.93457031
2024-05-25,3749.23657227
2024-05-26,3825.89746094
2024-05-27,3892.00683594
2024-05-28,3840.25634766
2024-05-29,3763.19653320
2024-05-30,3746.84960938
2024-05-31,3760.02661133
2024-06-01,3813.19897461
2024-06-02,3780.89599609
2024-06-03,3766.38916016
2024-06-04,3812.51586914
2024-06-05,3864.26098633
2024-06-06,3811.60595703
2024-06-07,3678.62915039
2024-06-08,3680.94995117
2024-06-09,3705.90380859
2024-06-10,3666.71752930
2024-06-11,3498.33056641
2024-06-12,3559.61767578
2024-06-13,3469.28125000
2024-06-14,3480.27197266
2024-06-15,3565.54956055
2024-06-16,3620.56347656
2024-06-17,3511.37890625
2024-06-18,3483.68139648
2024-06-19,3559.34741211
2024-06-20,3511.08691406
2024-06-21,3516.07568359
2024-06-22,3494.81347656
2024-06-23,3418.61181641
2024-06-24,3350.25634766
2024-06-25,3395.02905273
2024-06-26,3369.47729492
2024-06-27,3444.80053711
2024-06-28,3373.63598633
2024-06-29,3372.96777344
2024-06-30,3432.88916016
2024-07-01,3440.34155273
2024-07-02,3416.35473633
2024-07-03,3292.91674805
2024-07-04,3054.52197266
2024-07-05,2981.59863281
2024-07-06,3069.37792969
2024-07-07,2929.38720703
2024-07-08,3018.73193359
2024-07-09,3064.03295898
2024-07-10,3102.21875000
2024-07-11,3100.33081055
2024-07-12,3134.15869141
2024-07-13,3177.19873047
2024-07-14,3244.07910156
2024-07-15,3489.55273438
2024-07-16,3443.51342773
2024-07-17,3388.75244141
2024-07-18,3426.25854492
2024-07-19,3505.73486328
2024-07-20,3519.29541016
2024-07-21,3536.60546875
2024-07-22,3440.41992188
2024-07-23,3481.99584961
2024-07-24,3336.33935547
2024-07-25,3174.42724609
2024-07-26,3275.95141602
2024-07-27,3247.60791016
2024-07-28,3271.46459961
2024-07-29,3320.53930664
2024-07-30,3278.66772461
2024-07-31,3231.29565430
2024-08-01,3201.56445312
2024-08-02,2986.01318359
2024-08-03,2903.38574219
2024-08-04,2686.39892578
2024-08-05,2417.20629883
2024-08-06,2458.72387695
2024-08-07,2336.58935547
2024-08-08,2683.35278320
2024-08-09,2599.59863281
2024-08-10,2610.02294922
2024-08-11,2553.25219727
2024-08-12,2724.43188477
2024-08-13,2703.67187500
2024-08-14,2662.91479492
2024-08-15,2570.08764648
2024-08-16,2593.18652344
2024-08-17,2614.54687500
2024-08-18,2613.35717773
2024-08-19,2637.30639648
2024-08-20,2573.10693359
2024-08-21,2631.39550781
2024-08-22,2622.95141602
2024-08-23,2764.44702148
2024-08-24,2769.38964844
2024-08-25,2749.15771484
2024-08-26,2681.34057617
2024-08-27,2458.72656250
2024-08-28,2528.41552734
2024-08-29,2528.79272461
2024-08-30,2525.82202148
2024-08-31,2513.39379883
2024-09-01,2427.90234375
2024-09-02,2538.18725586
2024-09-03,2420.60375977
2024-09-04,2448.97705078
2024-09-05,2367.73754883
2024-09-06,2223.87646484
2024-09-07,2274.10717773
2024-09-08,2297.29296875
2024-09-09,2358.48217773
2024-09-10,2389.58105469
2024-09-11,2339.84155273
2024-09-12,2361.78173828
2024-09-13,2441.60717773
2024-09-14,2418.59570312
2024-09-15,2320.89721680
2024-09-16,2295.28369141
2024-09-17,2341.70776367
2024-09-18,2369.72900391
2024-09-19,2464.75219727
2024-09-20,2561.07202148
2024-09-21,2615.85717773
2024-09-22,2582.86254883
2024-09-23,2648.54638672
2024-09-24,2654.35498047
2024-09-25,2579.38867188
2024-09-26,2632.19995117
2024-09-27,2695.90063477
2024-09-28,2677.53906250
2024-09-29,2659.34692383
2024-09-30,2603.06274414
2024-10-01,2448.92114258
2024-10-02,2365.23168945
2024-10-03,2349.79125977
2024-10-04,2414.79394531
2024-10-05,2415.63183594
2024-10-06,2439.95776367
2024-10-07,2421.79663086
2024-10-08,2439.84082031
2024-10-09,2368.28344727
2024-10-10,2383.85791016
2024-10-11,2436.51342773
2024-10-12,2476.52319336
2024-10-13,2467.67700195
2024-10-14,2628.89990234
2024-10-15,2606.02197266
2024-10-16,2611.10205078
2024-10-17,2604.27343750
2024-10-18,2641.55224609
2024-10-19,2648.65698242
2024-10-20,2746.36401367
2024-10-21,2665.71215820
2024-10-22,2620.19750977
2024-10-23,2509.09887695
2024-10-24,2534.49853516
2024-10-25,2435.93408203
2024-10-26,2479.60327148
2024-10-27,2505.94067383
2024-10-28,2565.34814453
2024-10-29,2637.95751953
2024-10-30,2657.37255859
2024-10-31,2515.79931641
2024-11-01,2511.88549805
2024-11-02,2491.06860352
2024-11-03,2456.42529297
2024-11-04,2397.02636719
2024-11-05,2422.65063477
2024-11-06,2724.16918945
2024-11-07,2895.58544922
2024-11-08,2962.29663086
2024-11-09,3131.14453125
2024-11-10,3191.33129883
2024-11-11,3374.81298828
2024-11-12,3246.25732422
2024-11-13,3192.59594727
2024-11-14,3058.94873047
2024-11-15,3103.04052734
2024-11-16,3133.27392578
2024-11-17,3075.66162109
2024-11-18,3207.85644531
2024-11-19,3111.38403320
2024-11-20,3072.18798828
2024-11-21,3361.05395508
2024-11-22,3331.60083008
2024-11-23,3396.22338867
2024-11-24,3363.65991211
2024-11-25,3413.54394531
2024-11-26,3326.51733398
2024-11-27,3657.24926758
2024-11-28,3579.81152344
2024-11-29,3593.49438477
2024-11-30,3705.70532227
2024-12-01,3711.16503906
2024-12-02,3644.19848633
2024-12-03,3620.71166992
2024-12-04,3841.33105469
2024-12-05,3811.00830078
2024-12-06,4005.81054688
2024-12-07,4002.69262695
2024-12-08,4005.70458984
2024-12-09,3718.69042969
2024-12-10,3631.83374023
2024-12-11,3832.82202148
2024-12-12,3883.10156250
2024-12-13,3911.20532227
2024-12-14,3868.40527344
2024-12-15,3951.94116211
2024-12-16,3987.48095703
2024-12-17,3886.76611328
2024-12-18,3618.79125977
2024-12-19,3417.92797852
2024-12-20,3472.55346680
2024-12-21,3337.22241211
2024-12-22,3277.53515625
2024-12-23,3415.78540039
2024-12-24,3492.04980469
2024-12-25,3493.23535156
2024-12-26,3331.22583008
2024-12-27,3328.91699219
2024-12-28,3397.90234375
2024-12-29,3349.51342773
2024-12-30,3356.39257812
2024-12-31,3332.53173828
2025-01-01,3353.50415039
2025-01-02,3451.39257812
2025-01-03,3605.00976562
2025-01-04,3657.70678711
2025-01-05,3634.10375977
2025-01-06,3688.61132812
2025-01-07,3381.57739258
2025-01-08,3326.32934570
2025-01-09,3219.43066406
2025-01-10,3267.48999023
2025-01-11,3282.21777344
2025-01-12,3265.95117188
2025-01-13,3135.49975586
2025-01-14,3223.68457031
2025-01-15,3450.53759766
2025-01-16,3308.34521484
2025-01-17,3474.10717773
2025-01-18,3305.78955078
2025-01-19,3208.96435547
2025-01-20,3278.03540039
2025-01-21,3327.40625000
2025-01-22,3240.22460938
2025-01-23,3334.71411133
2025-01-24,3309.55493164
2025-01-25,3317.26953125
2025-01-26,3236.13427734
2025-01-27,3178.92041016
2025-01-28,3077.11254883
2025-01-29,3112.99902344
2025-01-30,3247.78002930
2025-01-31,3298.26513672
2025-02-01,3118.32861328
2025-02-02,2868.69287109
2025-02-03,2884.56665039
2025-02-04,2735.05126953
2025-02-05,2787.77905273
2025-02-06,2688.40087891
2025-02-07,2622.21118164
2025-02-08,2632.30834961
2025-02-09,2628.72119141
2025-02-10,2661.16674805
2025-02-11,2602.78198242
2025-02-12,2736.90209961
2025-02-13,2675.90258789
2025-02-14,2726.09155273
2025-02-15,2693.55981445
2025-02-16,2663.31591797
2025-02-17,2743.19970703
2025-02-18,2669.33886719
2025-02-19,2715.77099609
2025-02-20,2740.38647461
2025-02-21,2659.65551758
2025-02-22,2764.02929688
2025-02-23,2821.31030273
2025-02-24,2513.82128906
2025-02-25,2493.59252930
2025-02-26,2331.45263672
2025-02-27,2305.48437500
2025-02-28,2237.90527344
2025-03-01,2216.64331055
2025-03-02,2519.69458008
2025-03-03,2145.57397461
2025-03-04,2170.01513672
2025-03-05,2241.97729492
2025-03-06,2202.47680664
2025-03-07,2138.98754883
2025-03-08,2201.51025391
2025-03-09,2015.50915527
2025-03-10,1861.15136719
2025-03-11,1919.84497070
2025-03-12,1908.98266602
2025-03-13,1862.96960449
2025-03-14,1909.46752930
2025-03-15,1937.39465332
2025-03-16,1887.43505859
2025-03-17,1927.00292969
2025-03-18,1932.54345703
2025-03-19,2057.74902344
2025-03-20,1982.09985352
2025-03-21,1964.84753418
2025-03-22,1980.03784180
2025-03-23,2005.29919434
2025-03-24,2077.47900391
2025-03-25,2067.76416016
2025-03-26,2009.18933105
2025-03-27,2002.35742188
2025-03-28,1895.50292969
2025-03-29,1827.32031250
2025-03-30,1806.21862793
2025-03-31,1823.47998047
2025-04-01,1905.49145508
2025-04-02,1795.31323242
2025-04-03,1815.63720703
2025-04-04,1815.33520508
2025-04-05,1805.97326660
2025-04-06,1576.72802734
2025-04-07,1555.24096680
2025-04-08,1472.55310059
2025-04-09,1668.04003906
2025-04-10,1522.51879883
2025-04-11,1567.14978027
2025-04-12,1643.52856445
2025-04-13,1596.68579102
2025-04-14,1622.76989746
2025-04-15,1588.63244629
2025-04-16,1578.10534668
2025-04-17,1582.54833984
2025-04-18,1588.92468262
2025-04-19,1612.92285156
2025-04-20,1587.51428223
2025-04-21,1579.73449707
2025-04-22,1757.33166504
2025-04-23,1796.10424805
2025-04-24,1769.83166504
2025-04-25,1786.63452148
2025-04-26,1821.88110352
2025-04-27,1792.86499023
2025-04-28,1798.85180664
2025-04-29,1799.17565918
2025-04-30,1793.77539062
2025-05-01,1839.22155762
2025-05-02,1842.70788574
2025-05-03,1833.83972168
2025-05-04,1808.59423828
2025-05-05,1819.69750977
2025-05-06,1815.08752441
2025-05-07,1811.60668945
2025-05-08,2206.51464844
2025-05-09,2345.50732422
2025-05-10,2582.42260742
2025-05-11,2510.23779297
2025-05-12,2496.39770508
2025-05-13,2680.12963867
2025-05-14,2610.06323242
2025-05-15,2546.85693359
2025-05-16,2536.29760742
2025-05-17,2475.75439453
2025-05-18,2498.23364258
2025-05-19,2529.16674805
2025-05-20,2524.17309570
2025-05-21,2552.34716797
2025-05-22,2664.15698242
2025-05-23,2526.44189453
2025-05-24,2530.64624023
2025-05-25,2551.76391602
2025-05-26,2564.13842773
2025-05-27,2663.06982422
2025-05-28,2682.21289062
2025-05-29,2632.65478516
2025-05-30,2529.94360352
2025-05-31,2529.08740234
2025-06-01,2536.26635742
2025-06-02,2607.09741211
2025-06-03,2593.28027344
2025-06-04,2608.64306641
2025-06-05,2416.28564453
2025-06-06,2477.19482422
2025-06-07,2526.50537109
2025-06-08,2510.78710938
2025-06-09,2681.51708984
2025-06-10,2813.51757812
2025-06-11,2773.52929688
2025-06-12,2651.79516602
2025-06-13,2579.48608398
2025-06-14,2533.44409180
2025-06-15,2546.83715820
2025-06-16,2540.60498047
2025-06-17,2510.76147461
2025-06-18,2524.30151367
2025-06-19,2521.65356445
2025-06-20,2407.30419922
2025-06-21,2300.49560547
2025-06-22,2228.21313477
2025-06-23,2421.82495117
2025-06-24,2448.00878906
2025-06-25,2419.31030273
2025-06-26,2416.14672852
2025-06-27,2423.86694336
2025-06-28,2437.10937500
2025-06-29,2500.95996094
2025-06-30,2486.46435547
2025-07-01,2405.79272461
2025-07-02,2571.33544922
2025-07-03,2591.00732422
2025-07-04,2508.51831055
2025-07-05,2517.28002930
2025-07-06,2571.23657227
2025-07-07,2543.01318359
2025-07-08,2615.50585938
2025-07-09,2770.77758789
2025-07-10,2954.84521484
2025-07-11,2957.88623047
2025-07-12,2942.91162109
2025-07-13,2973.35888672
2025-07-14,3013.35083008
2025-07-15,3139.88964844
2025-07-16,3371.50683594
2025-07-17,3476.78442383
2025-07-18,3549.01635742
2025-07-19,3595.27368164
2025-07-20,3759.47143555
2025-07-21,3763.37133789
2025-07-22,3749.14550781
2025-07-23,3629.70361328
2025-07-24,3708.00561523
2025-07-25,3727.26684570
2025-07-26,3741.39599609
2025-07-27,3875.24658203
2025-07-28,3787.42578125
2025-07-29,3793.45483398
2025-07-30,3808.20166016
2025-07-31,3696.70776367
2025-08-01,3488.36596680
2025-08-02,3392.74121094
2025-08-03,3497.37915039
2025-08-04,3718.98608398
2025-08-05,3611.89941406
2025-08-06,3683.92065430
2025-08-07,3914.32592773
2025-08-08,4009.84887695
2025-08-09,4263.59912109
2025-08-10,4254.21777344
2025-08-11,4226.96679688
2025-08-12,4590.92480469
2025-08-13,4756.27587891
2025-08-14,4548.16650391
2025-08-15,4439.98876953
2025-08-16,4426.18017578
2025-08-17,4473.27148438
2025-08-18,4312.50488281
2025-08-19,4073.46411133
2025-08-20,4334.50048828
2025-08-21,4223.20996094
2025-08-22,4831.34863281
2025-08-23,4776.09033203
2025-08-24,4779.64746094
2025-08-25,4372.98779297
2025-08-26,4600.42675781
2025-08-27,4503.39306641
2025-08-28,4507.17773438
2025-08-29,4360.15283203
2025-08-30,4374.15332031
2025-08-31,4390.01904297
2025-09-01,4314.47021484
2025-09-02,4325.36572266
2025-09-03,4450.38916016
2025-09-04,4298.74414062
2025-09-05,4306.98876953
2025-09-06,4274.24218750
2025-09-07,4305.34765625
2025-09-08,4308.07226562
2025-09-09,4309.04150391
2025-09-10,4349.14599609
2025-09-11,4461.23339844
2025-09-12,4715.24609375
2025-09-13,4668.17968750
2025-09-14,4609.59765625
2025-09-15,4526.82031250
2025-09-16,4503.56445312
2025-09-17,4592.73339844
2025-09-18,4589.91894531
2025-09-19,4470.91699219
2025-09-20,4482.26562500
2025-09-21,4451.32910156
2025-09-22,4202.87744141
2025-09-23,4165.50390625
2025-09-24,4153.46923828
2025-09-25,3868.33398438
2025-09-26,4035.88793945
2025-09-27,4018.65820312
2025-09-28,4141.47656250
2025-09-29,4217.34179688
2025-09-30,4145.95751953
2025-10-01,4351.11230469
2025-10-02,4487.92382812
2025-10-03,4514.87060547
2025-10-04,4489.19726562
2025-10-05,4515.42285156
2025-10-06,4687.77148438
2025-10-07,4451.15185547
2025-10-08,4527.64794922
2025-10-09,4369.14355469
2025-10-10,3843.00878906
2025-10-11,3750.61157227
2025-10-12,4164.42773438
2025-10-13,4245.46777344
2025-10-14,4125.41210938
2025-10-15,3987.45947266
2025-10-16,3894.75439453
2025-10-17,3832.55883789
2025-10-18,3890.34619141
2025-10-19,3984.64965820
2025-10-20,3980.76025391
2025-10-21,3876.76416016
2025-10-22,3808.12231445
2025-10-23,3856.02636719
2025-10-24,3934.56738281
2025-10-25,3953.47094727
2025-10-26,4157.98925781
2025-10-27,4120.12207031
2025-10-28,3982.26245117
2025-10-29,3903.35302734
2025-10-30,3804.37524414
2025-10-31,3847.08032227
2025-11-01,3874.18798828
2025-11-02,3911.06323242
2025-11-03,3602.30810547
2025-11-04,3292.57446289
2025-11-05,3425.17114258
2025-11-06,3312.25781250
2025-11-07,3435.30102539
2025-11-08,3400.37597656
2025-11-09,3582.62133789
2025-11-10,3568.45996094
2025-11-11,3415.28222656
2025-11-12,3413.09423828
2025-11-13,3232.75708008
2025-11-14,3103.78564453
2025-11-15,3166.63134766
2025-11-16,3092.84741211
2025-11-17,3024.53881836
2025-11-18,3122.97900391
2025-11-19,3023.07080078
2025-11-20,2831.77758789
2025-11-21,2765.69921875
2025-11-22,2767.60742188
2025-11-23,2801.67602539
2025-11-24,2952.71337891
2025-11-25,2957.93627930
2025-11-26,3027.81201172
2025-11-27,3014.54223633
2025-11-28,3032.30444336
2025-11-29,2991.68530273
2025-11-30,2992.11254883
2025-12-01,2800.18896484
2025-12-02,2997.93969727
2025-12-03,3191.57177734
2025-12-04,3134.31640625
2025-12-05,3024.43286133
2025-12-06,3040.20776367
2025-12-07,3061.30175781
2025-12-08,3125.19799805
2025-12-09,3321.11499023
2025-12-10,3325.39013672
2025-12-11,3237.05688477
2025-12-12,3084.17260742
2025-12-13,3116.69531250
2025-12-14,3060.59472656
2025-12-15,2964.18310547
2025-12-16,2964.18090820
2025-12-17,2831.40356445
2025-12-18,2827.06909180
2025-12-19,2977.97070312
2025-12-20,2977.58251953
2025-12-21,3001.61376953
2025-12-22,3006.07373047
2025-12-23,2963.37402344
2025-12-24,2945.59057617
2025-12-25,2903.57958984
2025-12-26,2925.74560547
2025-12-27,2947.99829102
2025-12-28,2948.56811523
2025-12-29,2934.53833008
2025-12-30,2971.41674805
2025-12-31,2967.03759766
2026-01-01,3000.39428711
2026-01-02,3124.42260742
2026-01-03,3125.91748047
2026-01-04,3140.71044922
2026-01-05,3226.13037109
2026-01-06,3295.94677734
2026-01-07,3166.84399414
2026-01-08,3104.38256836
2026-01-09,3083.04711914
2026-01-10,3082.39599609
2026-01-11,3118.88525391
2026-01-12,3092.32519531
2026-01-13,3322.09545898
2026-01-14,3354.72265625
2026-01-15,3317.10131836
2026-01-16,3295.48217773
2026-01-17,3308.86425781
2026-01-18,3281.15771484
2026-01-19,3186.62109375
2026-01-20,2935.60571289
2026-01-21,2978.90112305
2026-01-22,2949.63330078
2026-01-23,2953.25634766
2026-01-24,2948.74072266
2026-01-25,2815.90234375
2026-01-26,2926.45703125
2026-01-27,3022.21093750
2026-01-28,3006.60742188
2026-01-29,2818.23266602
2026-01-30,2702.37524414
2026-01-31,2445.09179688
2026-02-01,2267.96484375
2026-02-02,2344.35668945
2026-02-03,2227.55883789
2026-02-04,2143.50415039
2026-02-05,1821.68310547
2026-02-06,2063.38696289
2026-02-07,2090.54931641
2026-02-08,2088.76293945
2026-02-09,2103.56762695
2026-02-10,2019.49743652
2026-02-11,1940.62133789
2026-02-12,1946.94067383
2026-02-13,2048.52734375
2026-02-14,2086.00976562
2026-02-15,1966.04296875
2026-02-16,1997.91772461
2026-02-17,1992.19433594
2026-02-18,1953.97412109
2026-02-19,1948.20104980
2026-02-20,1969.02233887
2026-02-21,1973.73718262
2026-02-22,1957.80590820
2026-02-23,1855.50280762
2026-02-24,1852.96948242
2026-02-25,2054.62792969
2026-02-26,2026.79260254
2026-02-27,1930.76184082
2026-02-28,1965.05053711
2026-03-01,1939.06665039
2026-03-02,2027.26892090
2026-03-03,1982.76892090
2026-03-04,2126.50537109
2026-03-05,2071.60546875
2026-03-06,1978.75122070
2026-03-07,1969.45544434
2026-03-08,1936.60473633
2026-03-09,1992.93823242
2026-03-10,2037.12048340
2026-03-11,2051.57324219
2026-03-12,2073.13623047
2026-03-13,2092.56347656
2026-03-14,2097.08666992
2026-03-15,2177.47631836
2026-03-16,2351.17602539
2026-03-17,2318.05346680
2026-03-18,2203.67163086
2026-03-19,2137.42382812
2026-03-20,2146.49707031
2026-03-21,2076.68994141
2026-03-22,2053.04833984
2026-03-23,2152.14599609
2026-03-24,2155.70434570
2026-03-25,2168.02148438
2026-03-26,2059.57836914
2026-03-27,1991.27197266
2026-03-28,1992.69458008
2026-03-29,1982.55969238
2026-03-30,2023.51489258
2026-03-31,2104.70825195
2026-04-01,2138.73706055
2026-04-02,2056.85253906
2026-04-03,2053.38525391
2026-04-04,2065.35156250
2026-04-05,2108.99560547
2026-04-06,2107.76147461
2026-04-07,2241.80664062
2026-04-08,2190.33544922
2026-04-09,2189.14404297
2026-04-10,2245.14868164
2026-04-11,2285.39013672
2026-04-12,2192.20117188
2026-04-13,2370.71484375
2026-04-14,2323.30859375
2026-04-15,2359.43701172
2026-04-16,2348.64501953
2026-04-17,2421.07177734
2026-04-18,2351.10058594
2026-04-19,2264.91699219
2026-04-20,2315.21240234
2026-04-21,2327.97045898
2026-04-22,2376.08813477
2026-04-23,2331.51391602
2026-04-24,2315.69018555
2026-04-25,2318.82910156
2026-04-26,2369.72900391
2026-04-27,2303.06396484
2026-04-28,2289.41967773
2026-04-29,2253.41577148
2026-04-30,2256.25122070
2026-05-01,2295.09375000
2026-05-02,2316.23193359
2026-05-03,2321.63574219
2026-05-04,2346.39697266
2026-05-05,2361.18261719
2026-05-06,2350.80200195
2026-05-07,2291.10766602
2026-05-08,2306.97216797
2026-05-09,2326.72729492
2026-05-10,2369.04394531
2026-05-11,2339.36083984
2026-05-12,2274.64355469
2026-05-13,2257.57641602
2026-05-14,2280.93481445
2026-05-15,2223.32885742
2026-05-16,2179.75195312
2026-05-17,2127.64526367
2026-05-18,2128.51611328
2026-05-19,2109.96386719
2026-05-20,2126.98339844
2026-05-21,2131.41064453
2026-05-22,2064.63696289
2026-05-23,2115.95141602
2026-05-24,2097.99389648
2026-05-25,2111.37036133
2026-05-26,2070.85815430
2026-05-27,2022.19824219
2026-05-28,2007.55273438
2026-05-29,2011.97851562
2026-05-30,2019.45825195
2026-05-31,2004.34155273
2026-06-01,2003.22119141
